avg_q_retraced,PMM:episode_rewards,grad_norm,policy_gradient_loss,frames,advantage_norm,episode_length,fps,policy_loss,policy_gradient_bias_correction,epoch_idx,rollout_prob_std,model_prob_std,policy_entropy,P09:episode_rewards,explained_variance,q_loss,P01:episode_rewards,avg_q_selected
0.0006665399163899737,0.0,0.0007581963502213686,-1.66374328295912e-05,144000,0.01253691324220401,3324.222222222222,361,-1.6407435791235808e-05,2.299970778908898e-07,20,0.013401024887330887,0.004376057422708809,2.196441086104938,0.0,-5.429182494803081,2.5944044266078248e-06,0.0,0.0006585008996851337
0.0007462811932736446,0.0,0.0006436642732865938,-2.2080786536689415e-05,151200,0.011118628855892605,3324.222222222222,359,-2.279722529389498e-05,-7.164387034318596e-07,21,0.014508496895552584,0.003888318187802927,2.1965921387785956,0.0,-7.131351926979565,2.148923660655668e-06,0.0,0.0007394101330017235
0.0007257724956172904,0.0,0.0005716141856663882,-2.0511205490722038e-05,158400,0.010736590464708458,3324.222222222222,356,-2.3003038720103502e-05,-2.4918332356966397e-06,22,0.013318319407836213,0.0033229803079560588,2.196769701100531,0.0,-7.152881478910092,1.8970654373057729e-06,0.0,0.000739667605607624
0.00047973500472416785,0.0,0.0003931561498777935,-1.5587968809826625e-05,165600,0.007881860359163497,3324.1875,354,-1.8924665852326804e-05,-3.3366970489678144e-06,23,0.013449316627820878,0.002860762013795986,2.196880349810161,0.0,-7.137017964048992,1.1326967733943457e-06,0.0,0.0005061646756664794
0.0004393388486145312,0.0,0.00032665703540241543,-8.902580246434865e-06,172800,0.0068716542725220315,3324.1875,353,-9.55747463459276e-06,-6.548944496937146e-07,24,0.012461603460246735,0.0029847740152128236,2.1968379333757215,0.0,-6.828743163545926,7.017147182102476e-07,0.0,0.00044688190031881694
0.00043154841434096895,0.0,0.0002949742899101895,-1.271082006923729e-05,180000,0.006534570568427813,3324.1875,350,-1.1743048864122417e-05,9.677711871458077e-07,25,0.012130164629973784,0.002534442683635649,2.196947767866982,0.0,-4.955106283908799,6.370989101513025e-07,0.0,0.0004309677262686558
0.0005082882489490436,0.0,0.00029529319853613195,-1.272356094503455e-05,187200,0.007037070668330194,3324.1875,347,-1.2929763366055678e-05,-2.0620244146483452e-07,26,0.01201566796943086,0.0023044785405721678,2.1970058716604948,0.0,-4.495719406751413,7.314848140410465e-07,0.0,0.0005161608341871422
0.00041131454042794076,0.0,0.00021941572760044852,-1.0498653970826458e-05,194400,0.0052823391381978235,3324.1875,346,-9.639700160281761e-06,8.58953838684645e-07,27,0.010509868734143554,0.0019201149252580884,2.1970680451046225,0.0,-3.3128134607164954,4.511542021774541e-07,0.0,0.00041615342396465754
0.00046544999106406485,0.0,0.00028451403130452764,-1.2296567975777666e-05,201600,0.007225111206736607,3324.2166666666667,344,-1.1793370449762307e-05,5.031974790840776e-07,28,0.01034374312890346,0.0018905649196849915,2.1970750581745118,0.0,-4.4642293813800995,7.735567536847571e-07,0.0,0.00047040459766336314
0.0004558163345699007,0.0,0.00015900583894269395,-9.541108999858097e-06,208800,0.004385434162104502,3324.2166666666667,344,-8.371205285061114e-06,1.1699036734777942e-06,29,0.010435816364026525,0.001702948103174715,2.197100824060894,0.0,-2.1868447671144726,3.08380359972206e-07,0.0,0.0004537846297875697
0.0006294624439356589,0.0,0.00017503539614387994,-1.5912924584035204e-05,216000,0.004660975902252608,3324.2166666666667,342,-1.5365773577238023e-05,5.471509548360692e-07,30,0.012587163649036219,0.0020636801587580337,2.1970395548129207,0.0,-3.025933968584058,2.9391977059333217e-07,0.0,0.0006324755692292928
0.00041448837063278663,0.0,0.00016187779010911179,-1.0024566146780872e-05,223200,0.004597343128649905,3324.2166666666667,340,-1.0197968955650905e-05,-1.734028634511783e-07,31,0.011111655576039407,0.0017273429655620862,2.197099982172093,0.0,-2.2553320780569917,3.2572999926487254e-07,0.0,0.0004129543939273741
0.0003013782785002509,0.0,0.00015987082975819087,-6.521297662972523e-06,230400,0.004545917661305443,3324.2166666666667,338,-6.022449233471049e-06,4.988484936182058e-07,32,0.012070957421134591,0.0016048904257191402,2.1971178472334514,0.0,-2.7145044058450947,3.1565092939938316e-07,0.0,0.00031103794536289627
0.00023295568041248769,0.0,0.00016446278871312182,-6.215917232231681e-06,237600,0.004836924597216744,3324.2166666666667,337,-6.186925435069194e-06,2.899181348523268e-08,33,0.009023252435565359,0.001560483560347671,2.1971240672800274,0.0,-3.1418487600485485,3.362255755118899e-07,0.0,0.00023621192861052501
0.0002068126659711984,0.0,0.00012787917419456064,-5.310195696582001e-06,244800,0.003828314618357191,3324.5416666666665,336,-5.172565026689941e-06,1.3763066344266028e-07,34,0.010031867044911321,0.001470848109248826,2.197135181597301,0.0,-1.7302843461528659,2.312349320339226e-07,0.0,0.00021223887568989347
0.0003027345633609723,0.0,0.0001275378076112887,-6.579248734158769e-06,252000,0.0037762508586202453,3324.5416666666665,335,-6.935455522753251e-06,-3.5620677586403077e-07,35,0.009787253927308254,0.001566417664441923,2.1971208476074158,0.0,-2.4249327076876925,2.1147854484443539e-07,0.0,0.0003028665177130495
0.00023082224269874778,0.0,0.00012450902509768,-6.2904974864233205e-06,259200,0.003584176886326445,3324.5416666666665,335,-6.319231470097437e-06,-2.8733990351807972e-08,36,0.00816271747200517,0.0015097153318781658,2.197127281380078,0.0,-2.390538518400419,1.8435626850114207e-07,0.0,0.0002379518129606324
2.6875988122785078e-05,0.0,0.00012231193118927443,-1.5468929361056154e-06,266400,0.0038030644358991827,3324.5416666666665,334,-1.4833132753124353e-06,6.35796291687607e-08,37,0.009750782853372237,0.0013963002428038836,2.1971445468941115,0.0,-2.5314384639385716,1.9487386041831426e-07,0.0,2.7987124893911156e-05
1.5449191988197706e-05,0.0,0.00010394876595351817,7.925231649455863e-07,273600,0.0032536236113009705,3324.5416666666665,333,5.130366327567911e-07,-2.794865491772749e-07,38,0.009862140108786261,0.0013840907384276824,2.1971458435310884,0.0,-1.0032261698350073,1.543692409372107e-07,0.0,1.595944556161807e-05
4.3864336586942785e-05,0.0,0.00012692676721906847,-4.742067228305369e-07,280800,0.004027117025051709,3324.595238095238,332,-1.9794386643539725e-07,2.762628617605833e-07,39,0.009290277204510483,0.001428385731248584,2.197141501298027,0.0,-2.3812276519834996,2.2945636842455276e-07,0.0,3.859919007416986e-05
4.9822706403358915e-05,0.0,9.922314319617979e-05,-1.0180426453780948e-06,288000,0.003057093652587066,3324.595238095238,331,-1.5298830213339443e-06,-5.118403648073771e-07,40,0.010025848740044729,0.0013798262977312938,2.1971467539904608,0.0,-1.3771060466269653,1.4314088672140455e-07,0.0,4.993820304392441e-05
0.0002606866932901762,0.0,0.00010321114229090523,-5.757735250815954e-06,295200,0.0031703463729508543,3324.595238095238,330,-5.9579007555595665e-06,-2.0016548178403735e-07,41,0.007024002052461988,0.001517301493875002,2.1971285096772766,0.0,-2.785542802003326,1.3207530053544942e-07,0.0,0.0002638867355301214
4.061857986617094e-05,0.0,8.933397858906439e-05,1.2984729104113782e-06,302400,0.002914217639469575,3324.595238095238,329,9.729465541282204e-07,-3.2552635763645695e-07,42,0.00846878482375946,0.0013823345511810533,2.197146674332681,0.0,-1.4993224524486202,1.2864167886050097e-07,0.0,4.11727797395106e-05
3.486665834267504e-05,0.0,0.00011202358212560817,2.6246961506761803e-07,309600,0.0035602231458843944,3324.595238095238,328,1.891011050785227e-07,-7.336848683657506e-08,43,0.008384425993357408,0.0014516132721531442,2.1971389579867564,0.0,-1.9241681574521554,1.8039297387181573e-07,0.0,3.7829299922114006e-05
2.2135373399213863e-05,0.0,0.0001063998374069769,-1.2473581484705036e-06,316800,0.003378006651722774,3324.595238095238,328,-1.627679878242417e-06,-3.803216916461737e-07,44,0.008009502188784252,0.001505233918414599,2.1971324736226805,0.0,-2.0241672198095966,1.648473358780135e-07,0.0,2.3620243931077686e-05
-1.3580151009234345e-05,0.0,9.214591466691437e-05,7.766712886097124e-07,324000,0.0029818950055339392,3324.4270833333335,327,4.959220423944559e-07,-2.807492520332128e-07,45,0.008009395270268666,0.0015243059188582092,2.1971301009257633,0.0,-2.768880088537458,1.5433612284871715e-07,0.0,-1.575361855824542e-05
0.0001376166980903225,0.0,7.520450074023033e-05,-1.189575297536023e-06,331200,0.0024868129980294574,3324.4270833333335,326,-1.5378454984558013e-06,-3.4827021075830434e-07,46,0.0075467103018632365,0.0015787889727664787,2.1971227929516446,0.0,-2.4734118187577323,8.53049442396251e-08,0.0,0.00013879027022946583
0.00012239218658564028,0.0,8.215603015141637e-05,-4.214338095596196e-06,338400,0.002564413702322839,3324.4270833333335,326,-4.3651667814345565e-06,-1.5082868560036536e-07,47,0.008295540656489764,0.0015706043764265134,2.1971237792855214,0.0,-1.5949266962967221,9.755145537832846e-08,0.0,0.00012487021175650352
-1.5483345370745033e-07,0.0,8.123942499295603e-05,6.005178763269072e-07,345600,0.0027659777626339375,3324.4270833333335,325,1.9249633434404988e-07,-4.0802154772129734e-07,48,0.007253486332473511,0.0015102865142100337,2.197132127281563,0.0,-3.0883941637867625,1.0103157782774543e-07,0.0,-1.746455476859442e-06
3.078101849058701e-06,0.0,7.178973673980051e-05,-9.95504107677226e-07,352800,0.00239024050150802,3324.4270833333335,325,-1.0729844749805e-06,-7.74803696449638e-08,49,0.007431413827109195,0.0015065399778818357,2.1971324518748694,0.0,-1.5117530125048426,8.852963977065829e-08,0.0,4.035227492044402e-06
-3.197769663801056e-05,0.0,8.763491496344813e-05,9.46347214577903e-07,360000,0.002971504705277593,3324.75,325,7.571269952148069e-07,-1.89220213271179e-07,50,0.007284907483438489,0.001554024812930803,2.1971267735958104,0.0,-4.252842662473992,1.1736523192314273e-07,0.0,-2.572275740667753e-05
-6.477527772732877e-05,0.0,6.28600797231847e-05,1.1329969902031957e-06,367200,0.002126850826524013,3324.75,324,1.167879843491892e-06,3.488285582993224e-08,51,0.007943397959247391,0.0015301641568719539,2.1971297207395866,0.0,-1.6021891973691957,7.180846319366736e-08,0.0,-6.606266666473121e-05
0.00018320696576197226,0.0,7.840001790694156e-05,-4.891024195928061e-06,374400,0.0023973431998679648,3324.75,324,-4.872497830774967e-06,1.852638111342437e-08,52,0.008862645207946164,0.0016454550258632968,2.1971142657408644,0.0,-2.4310275059228847,7.476798824810619e-08,0.0,0.00018856588800815642
-6.688029965700826e-05,0.0,6.829810679449991e-05,1.350591062491153e-06,381600,0.0022328851577589777,3324.75,324,1.2773360038360288e-06,-7.325507870039501e-08,53,0.007699968430882555,0.0015650589675236018,2.1971253512113815,0.0,-1.5645246373992119,7.910885795378486e-08,0.0,-6.764745142543379e-05
-7.861099976623706e-05,0.0,8.034783766258725e-05,2.0876635540295704e-06,388800,0.0027248239426243197,3324.75,323,2.1270615728433067e-06,3.939799552207934e-08,54,0.009149849419885503,0.0016222623325795027,2.1971179452270424,0.0,-2.1991165555233048,1.031267403363451e-07,0.0,-7.568890438626963e-05
-8.053513807528042e-05,0.0,7.044779301509199e-05,2.413519798751107e-06,396000,0.0024426934620678698,3324.75,323,2.2467212842506554e-06,-1.667984997225686e-07,55,0.00694670131348094,0.0016345060437087237,2.197116410061968,0.0,-1.7750316042041279,8.765336644201623e-08,0.0,-7.928419314256726e-05
-0.0001336952719992573,0.0,8.57910366222633e-05,2.108496750516495e-06,403200,0.002802042887884436,3324.93,323,1.9745772893866305e-06,-1.3391945515371632e-07,56,0.007252417708703664,0.0016835083706192328,2.1971097289916703,0.0,-3.721340004223049,1.2670555999395599e-07,0.0,-0.0001267021977745302
-5.4301792166856086e-05,0.0,5.959666428133675e-05,2.4052058032178516e-06,410400,0.0020886953175726203,3324.93,322,2.371253437271687e-06,-3.395235693759874e-08,57,0.006344083329840076,0.0016973616072856303,2.197107635490478,0.0,-2.123768048447276,6.499246359312007e-08,0.0,-5.633812564051294e-05
-1.0114634342211161e-05,0.0,6.29277936650004e-05,-2.3084028267016366e-07,417600,0.002069480802987643,3324.93,322,-1.0587148663504069e-07,1.2496882066844605e-07,58,0.00786917820050832,0.0017180186033214407,2.1971045755646217,0.0,-2.5362419873381423,6.805521597640018e-08,0.0,-1.0125340325183218e-05
-0.00012214880729939553,0.0,7.413892255446079e-05,2.2478857134058553e-06,424800,0.0024915221692033093,3324.93,322,2.1593445271855545e-06,-8.85411792489778e-08,59,0.006260718252226942,0.0016993405158257338,2.1971075479797353,0.0,-3.098391188185137,9.107839449212456e-08,0.0,-0.00012058246126548936
